chr	start	end	gene	score	strand	line1_count
chr7	134644810	134648810	BPGM	0	+	0
chr7	135975359	135979359	MTPN	0	-	0
chr7	140688776	140692776	NDUFB2	0	+	2
chr7	141736333	141740333	SSBP1	0	+	1
chr7	143242092	143246092	GSTK1	0	+	2
chr7	143379294	143383294	ZYX	0	+	0
chr7	143900198	143904198	TCAF1	0	-	1
chr7	148695913	148699913	CUL1	0	+	0
chr7	149459062	149463062	ZNF777	0	-	2
chr7	151083830	151087830	AGAP3	0	+	0
chr7	151225205	151229205	ABCF2	0	-	0
chr7	151518120	151522120	RHEB	0	-	0
chr7	152023673	152027673	GALNT11	0	+	7
chr7	157333380	157337380	DNAJB6	0	+	0
chr7	158828253	158832253	ESYT2	0	-	1
chr8	9553911	9557911	TNKS	0	+	0
chr8	11867533	11871533	CTSB	0	-	2
chr8	17244878	17248878	CNOT7	0	-	0
chr8	19815390	19819390	INTS10	0	+	1
chr8	20195380	20199380	ATP6V1B2	0	+	2
chr8	22602756	22606756	CCAR2	0	+	0
chr8	23268119	23272119	R3HCC1	0	+	0
chr8	23455695	23459695	ENTPD4	0	-	0
chr8	25456476	25460476	KCTD9	0	-	1
chr8	26381053	26385053	BNIP3L	0	+	2
chr8	28400701	28404701	ZNF395	0	-	2
chr8	30081208	30085208	SARAF	0	-	0
chr8	30154318	30158318	DCTN6	0	+	1
chr8	30656236	30660236	GTF2E2	0	-	0
chr8	30812314	30816314	PPP2CB	0	-	1
chr8	37760594	37764594	PLPBP	0	+	0
chr8	37847861	37851861	BRF2	0	-	0
chr8	38174730	38178730	LSM1	0	-	2
chr8	41575186	41579186	GPAT4	0	+	1
chr8	42389623	42393623	VDAC3	0	+	3
chr8	42539154	42543154	SMIM19	0	+	0
chr8	54133240	54137240	MRPL15	0	+	0
chr8	56072510	56076510	RPS20	0	-	0
chr8	58550923	58554923	SDCBP	0	+	3
chr8	65632217	65636217	ARMC1	0	-	0
chr8	67081783	67085783	COPS5	0	-	2
chr8	70606416	70610416	TRAM1	0	-	0
chr8	73293789	73297789	RPL7	0	-	0
chr8	80028289	80032289	MRPS28	0	-	0
chr8	86512357	86516357	RMDN1	0	-	1
chr8	96233546	96237546	UQCRB	0	-	0
chr8	97642183	97646183	MTDH	0	+	0
chr8	98044469	98048469	RPL30	0	-	0
chr8	100148622	100152622	POLR2K	0	+	0
chr8	100334218	100338218	RNF19A	0	-	1
chr8	101204193	101208193	ZNF706	0	-	0
chr8	102891864	102895864	AZIN1	0	-	0
chr8	108441496	108445496	EIF3E	0	-	2
chr8	108441600	108445600	EMC2	0	+	2
chr8	109537710	109541710	EBAG9	0	+	0
chr8	116764925	116768925	EIF3H	0	-	3
chr8	116872776	116876776	RAD21	0	-	1
chr8	123040302	123044302	DERL1	0	-	1
chr8	124472865	124476865	RNF139	0	+	0
chr8	124537100	124541100	NDUFB9	0	+	2
chr8	143015981	143019981	LY6E	0	+	0
chr8	143539447	143543447	ZC3H3	0	-	3
chr8	143597541	143601541	EEF1D	0	-	0
chr8	143988055	143992055	GRINA	0	+	1
chr8	144076647	144080647	EXOSC4	0	+	0
chr8	144080336	144084336	GPAA1	0	+	0
chr8	144093038	144097038	CYC1	0	+	1
chr8	144102419	144106419	MAF1	0	+	0
chr8	144106124	144110124	SHARPIN	0	-	0
chr8	144289590	144293590	HSF1	0	+	0
chr8	144426563	144430563	VPS28	0	-	0
chr8	144515991	144519991	LRRC14	0	+	0
chr8	144754417	144758417	ZNF251	0	-	2
chr8	144790587	144794587	RPL8	0	-	0
chr9	4677558	4681558	CDC37L1	0	+	2
chr9	4740043	4744043	AK3	0	-	1
chr9	7886380	7890380	DMAC1	0	-	0
chr9	19047426	19051426	RRAGA	0	+	1
chr9	19378236	19382236	RPS6	0	-	3
chr9	32571184	32575184	NDUFB6	0	-	3
chr9	33023272	33027272	DNAJA1	0	+	0
chr9	33074674	33078674	SMU1	0	-	0
chr9	33262720	33266720	BAG1	0	-	0
chr9	33262878	33266878	CHMP5	0	+	0
chr9	33288511	33292511	NFX1	0	+	0
chr9	33815159	33819159	UBE2R2	0	+	1
chr9	34125399	34129399	DCAF12	0	-	0
chr9	34618523	34622523	DCTN3	0	-	0
chr9	35101195	35105195	STOML2	0	-	0
chr9	35730597	35734597	CREB3	0	+	0
chr9	35747228	35751228	GBA2	0	-	0
chr9	35747286	35751286	RGP1	0	+	0
chr9	35813354	35817354	HINT2	0	-	0
chr9	36188855	36192855	CLTA	0	+	0
chr9	37420665	37424665	GRHPR	0	+	2
chr9	37483947	37487947	POLR1E	0	+	3
chr9	37590604	37594604	TOMM5	0	-	2
chr9	83705958	83709958	UBQLN1	0	-	1
chr9	86281102	86285102	ISCA1	0	-	2
chr9	93132251	93136251	NINJ1	0	-	0
chr9	94372568	94376568	MFSD14B	0	+	0
chr9	96448168	96452168	HABP4	0	+	1
chr9	97631667	97635667	NCBP1	0	+	0
chr9	97981340	97985340	ANP32B	0	+	0
chr9	99220063	99224063	SEC61B	0	+	2
chr9	100097052	100101052	ERP44	0	-	0
chr9	101531852	101535852	RNF20	0	+	0
chr9	107281136	107285136	RAD23B	0	+	0
chr9	109117947	109121947	TMEM245	0	-	0
chr9	111659604	111663604	GNG10	0	+	0
chr9	113273572	113277572	CDC26	0	-	0
chr9	113408675	113412675	POLE3	0	-	0
chr9	114585705	114589705	ATP6V1G1	0	+	0
chr9	120791416	120795416	FBXW2	0	-	1
chr9	120840951	120844951	PSMD5	0	-	3
chr9	121221014	121225014	RAB14	0	-	1
chr9	122157779	122161779	NDUFA8	0	-	0
chr9	122903359	122907359	RC3H2	0	-	0
chr9	122938832	122942832	RABGAP1	0	+	1
chr9	124413444	124417444	PSMB7	0	-	3
chr9	124859981	124863981	RPL35	0	-	0
chr9	125187939	125191939	PPP6C	0	-	1
chr9	128126462	128130462	PTGES2	0	-	0
chr9	128274026	128278026	GOLGA2	0	-	0
chr9	128320543	128324543	COQ4	0	+	0
chr9	128369360	128373360	URM1	0	+	0
chr9	128502654	128506654	GLE1	0	+	5
chr9	128770414	128774414	ZER1	0	-	2
chr9	128827794	128831794	SPOUT1	0	-	0
chr9	129606883	129610883	NTMT1	0	+	0
chr9	129801156	129805156	TOR1B	0	+	0
chr9	129822244	129826244	TOR1A	0	-	3
chr9	129833863	129837863	C9orf78	0	-	1
chr9	130576964	130580964	FUBP3	0	+	0
chr9	133346217	133350217	RPL7A	0	+	0
chr9	133354549	133358549	SURF2	0	+	0
chr9	133354676	133358676	SURF1	0	-	0
chr9	133374166	133378166	SURF4	0	-	0
chr9	133416096	133420096	REXO4	0	-	0
chr9	134066535	134070535	BRD3	0	-	0
chr9	135497983	135501983	MRPS2	0	+	0
chr9	135959373	135963373	UBAC1	0	-	0
chr9	136361744	136365744	DNLZ	0	-	0
chr9	136408629	136412629	PMPCA	0	+	1
chr9	136805942	136809942	RABL6	0	+	0
chr9	136864308	136868308	EDF1	0	-	0
chr9	136942738	136946738	FBXW5	0	-	0
chr9	137116309	137120309	DPP7	0	-	3
chr9	137186560	137190560	ANAPC2	0	-	0
chr9	137186659	137190659	SSNA1	0	+	0
chr9	137203648	137207648	TMEM203	0	-	0
chr9	137253326	137257326	NELFB	0	+	0
chr9	137549878	137553878	MRPL41	0	+	0
chr9	137588512	137592512	ZMYND19	0	-	0
chrX	1390113	1394113	SLC25A6	0	-	0
chrX	2689186	2693186	CD99	0	+	0
chrX	12973109	12977109	TMSB4X	0	+	0
chrX	13687127	13691127	RAB9A	0	+	1
chrX	15788155	15792155	ZRSR2	0	+	0
chrX	20139838	20143838	EIF1AX	0	-	0
chrX	24052945	24056945	EIF2S3	0	+	1
chrX	37845571	37849571	DYNLT3	0	-	0
chrX	40577371	40581371	ATP6AP2	0	+	1
chrX	47143466	47147466	NDUFB11	0	-	0
chrX	47188860	47192860	UBA1	0	+	4
chrX	47230865	47234865	USP11	0	+	2
chrX	47559204	47563204	ARAF	0	+	0
chrX	47648604	47652604	ELK1	0	-	0
chrX	48588041	48592041	WDR13	0	+	4
chrX	48896143	48900143	TIMM17B	0	-	0
chrX	48956386	48960386	OTUD5	0	-	0
chrX	49041410	49045410	TFE3	0	-	0
chrX	49121735	49125735	GPKOW	0	-	0
chrX	49233469	49237469	CCDC22	0	+	0
chrX	53420728	53424728	SMC1A	0	-	1
chrX	53684752	53688752	HUWE1	0	-	5
chrX	54438403	54442403	TSR2	0	+	2
chrX	54805598	54809598	MAGED2	0	+	3
chrX	65586376	65590376	MSN	0	+	0
chrX	68496561	68500561	YIPF6	0	+	1
chrX	70131446	70135446	IGBP1	0	+	0
chrX	70288514	70292514	PDZD11	0	-	1
chrX	71071426	71075426	SNX12	0	-	3
chrX	71252813	71256813	NONO	0	+	2
chrX	71531086	71535086	OGT	0	+	0
chrX	72179352	72183352	PIN4	0	+	1
chrX	72275248	72279248	RPS4X	0	-	0
chrX	76171039	76175039	PBDC1	0	+	1
chrX	77897271	77901271	MAGT1	0	-	3
chrX	77897439	77901439	COX7B	0	+	2
chrX	78137650	78141650	TAF9B	0	-	0
chrX	81200101	81204101	SH3BGRL	0	+	2
chrX	101388823	101392823	RPL36A	0	+	2
chrX	101620796	101624796	ARMCX3	0	+	0
chrX	103574230	103578230	TCEAL4	0	+	3
chrX	103686158	103690158	MORF4L2	0	-	0
chrX	107626427	107630427	PRPS1	0	+	0
chrX	108089549	108093549	PSMD10	0	-	3
chrX	119234244	119238244	PGRMC1	0	+	1
chrX	119466421	119470421	SLC25A5	0	+	0
chrX	119472801	119476801	UBE2A	0	+	1
chrX	119789630	119793630	RPL39	0	-	0
chrX	119869733	119873733	RNF113A	0	-	1
chrX	119869831	119873831	NDUFA1	0	+	1
chrX	120467365	120471365	LAMP2	0	-	1
chrX	120592009	120596009	MCTS1	0	+	1
chrX	130399986	130403986	RBMX2	0	+	0
chrX	135030354	135034354	RTL8C	0	+	2
chrX	135050196	135054196	RTL8A	0	-	1
chrX	136495078	136499078	HTATSF1	0	+	0
chrX	136878764	136882764	RBMX	0	-	0
chrX	149519096	149523096	IDS	0	-	3
chrX	151394514	151398514	VMA21	0	+	1
chrX	153722565	153726565	BCAP31	0	-	0
chrX	153792512	153796512	IDH3G	0	-	0
chrX	153969818	153973818	HCFC1	0	-	0
chrX	154377272	154381272	EMD	0	+	0
chrX	154426632	154430632	ATP6AP1	0	+	0
chrX	154434912	154438912	GDI1	0	+	0
chrX	154442140	154446140	FAM50A	0	+	0
chrX	154484615	154488615	UBL4A	0	-	0
chrX	154760741	154764741	DKC1	0	+	1
chrX	155195006	155199006	VBP1	0	+	3
chrY	1390113	1394113	SLC25A6	0	-	0
chrY	2689186	2693186	CD99	0	+	0
